OBJECTID,ROCK_NAME,ROCK_TYPE,AQ_NAME,AQ_CODE,Shape_Leng,Shape_Area,observed
1884,Unconsolidated sand and gravel aquifers,100,Pacific Northwest basin-fill aquifers,104,1.26302660082,0.06429056803,
1885,,999,Other rocks,999,0.78053043906,0.01281437331,
1886,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.40724958359,0.01072379365,
1887,,999,Other rocks,999,0.78684764879,0.02201148109,
1888,Sandstone and carbonate-rock aquifers,500,Valley and Ridge carbonate-rock aquifers,505,0.51624917514,0.00774606482,
1889,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.1272685326,0.00101762262,
1890,Sandstone and carbonate-rock aquifers,500,Valley and Ridge carbonate-rock aquifers,505,0.35210130468,0.00302482977,
1891,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.31690460478,0.00550472475,
1892,Unconsolidated sand and gravel aquifers,100,California Coastal Basin aquifers,103,0.31665852511,0.00621111683,
1893,Unconsolidated sand and gravel aquifers,100,Basin and Range basin-fill aquifers,101,0.22754337953,0.002476223,
1894,,999,Other rocks,999,0.24767881647,0.00358919668,
1896,,999,Other rocks,999,0.25180149839,0.00258626169,
1898,,999,Other rocks,999,4.62691104865,0.22136025561,
1899,,999,Other rocks,999,0.43843448375,0.00714209873,
1900,Unconsolidated sand and gravel aquifers,100,Pacific Northwest basin-fill aquifers,104,0.31109028834,0.00470034208,
1902,,999,Other rocks,999,0.24488690002,0.00323222328,
1903,Semiconsolidated sand aquifers,200,Northern Atlantic Coastal Plain aquifer system,205,0.04884438419,0.00013524765,
1907,,999,Other rocks,999,0.62877757519,0.01528108808,
1908,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,1.1159275782,0.01775360858,
1909,Semiconsolidated sand aquifers,200,Northern Atlantic Coastal Plain aquifer system,205,0.03416368908,6.508576e-05,
1910,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,5.97042573808,0.24479496533,
1912,Semiconsolidated sand aquifers,200,Northern Atlantic Coastal Plain aquifer system,205,0.62739449459,0.00294110144,
1913,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.42796274931,0.00705781049,
1914,,999,Other rocks,999,0.17808740733,0.00178330802,
1915,,999,Other rocks,999,0.43191916865,0.01068823587,
1916,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.21658189224,0.0023855057,
1917,,999,Other rocks,999,0.78219213739,0.01452577321,
1919,Semiconsolidated sand aquifers,200,Northern Atlantic Coastal Plain aquifer system,205,0.02446309104,4.404263e-05,
1918,Sandstone aquifers,300,Pennsylvanian aquifers,310,0.27571000992,0.00232052672,
1920,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,2.42437234807,0.08010296525,
1921,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,1.76181841263,0.05715280008,
1922,Unconsolidated sand and gravel aquifers,100,Basin and Range basin-fill aquifers,101,0.23842910676,0.00258966299,
1923,,999,Other rocks,999,0.45071078908,0.01118048765,
1924,,999,Other rocks,999,0.73922046254,0.01541049625,
1925,Carbonate-rock aquifers,400,Piedmont and Blue Ridge carbonate-rock aquifers,417,0.33416984079,0.00283086409,
1926,,999,Other rocks,999,0.41941572443,0.010147868,
1927,Semiconsolidated sand aquifers,200,Northern Atlantic Coastal Plain aquifer system,205,0.04594209981,0.00012483728,
1931,,999,Other rocks,999,0.32306897892,0.00552976355,
1932,Sandstone and carbonate-rock aquifers,500,Valley and Ridge carbonate-rock aquifers,505,0.36553407956,0.00357470216,
1936,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.90476050043,0.02073232779,
1938,Sandstone and carbonate-rock aquifers,500,Valley and Ridge carbonate-rock aquifers,505,0.3654626974,0.00304040437,
1940,Semiconsolidated sand aquifers,200,Northern Atlantic Coastal Plain aquifer system,205,0.02890029178,6.139999e-05,
1942,,999,Other rocks,999,1.07075182481,0.03258178206,
1943,Carbonate-rock aquifers,400,Piedmont and Blue Ridge carbonate-rock aquifers,417,0.56181664427,0.00723917996,
1944,Carbonate-rock aquifers,400,Ozark Plateaus aquifer system,405,57.1624089018,11.80930101,
1945,Carbonate-rock aquifers,400,Silurian-Devonian aquifers,410,1.98136716974,0.06554104548,
1946,Unconsolidated sand and gravel aquifers,100,Basin and Range basin-fill aquifers,101,0.90474760346,0.02758104799,
1947,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,1.20443231234,0.05912112427,
1948,,999,Other rocks,999,0.31169120987,0.00438803077,
1949,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.16077820381,0.00162924112,
1950,,999,Other rocks,999,0.65311090012,0.01826041768,
1951,,999,Other rocks,999,1.07665825184,0.02721700745,
1952,Semiconsolidated sand aquifers,200,Northern Atlantic Coastal Plain aquifer system,205,0.02798448121,5.723193e-05,
1953,,999,Other rocks,999,0.61518750767,0.01073494752,
1954,Semiconsolidated sand aquifers,200,Northern Atlantic Coastal Plain aquifer system,205,0.03642425114,8.530276e-05,
1955,,999,Other rocks,999,0.13146191181,0.00121418762,
1956,,999,Other rocks,999,0.31426002974,0.00525547802,
1957,Carbonate-rock aquifers,400,Piedmont and Blue Ridge carbonate-rock aquifers,417,0.10855064171,0.00075793185,
1959,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.18349501579,0.00197383012,
1963,Carbonate-rock aquifers,400,Piedmont and Blue Ridge carbonate-rock aquifers,417,0.73454736619,0.01359977571,
1964,,999,Other rocks,999,0.32320831841,0.00308302285,
1965,Carbonate-rock aquifers,400,Piedmont and Blue Ridge carbonate-rock aquifers,417,0.11707052774,0.00078021505,
1966,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.56355944182,0.01186616898,
1967,Semiconsolidated sand aquifers,200,Northern Atlantic Coastal Plain aquifer system,205,0.41853023422,0.00469880488,
1968,Semiconsolidated sand aquifers,200,Northern Atlantic Coastal Plain aquifer system,205,0.12668827054,0.00077576406,
1969,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.47783399842,0.00961670077,
1970,Unconsolidated sand and gravel aquifers,100,California Coastal Basin aquifers,103,0.31063843752,0.00495135895,
1971,,999,Other rocks,999,0.33579838715,0.00375015979,
1972,Unconsolidated sand and gravel aquifers,100,Pacific Northwest basin-fill aquifers,104,0.59405318047,0.01055687817,
1973,,999,Other rocks,999,0.20563390374,0.00225422553,
1974,Semiconsolidated sand aquifers,200,Northern Atlantic Coastal Plain aquifer system,205,0.09488695776,0.00046576262,
1975,,999,Other rocks,999,0.84047072237,0.02011495174,
1977,,999,Other rocks,999,0.22508750581,0.00284239815,
1979,Unconsolidated sand and gravel aquifers,100,California Coastal Basin aquifers,103,0.29531905145,0.0045784858,
1980,,999,Other rocks,999,0.24390773723,0.00321737096,
1981,,999,Other rocks,999,6.42879635027,0.19532429996,
1982,,999,Other rocks,999,0.3424397318,0.0070768037,
1985,,999,Other rocks,999,0.60952816897,0.01773352503,
1986,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,1.36300872137,0.02629988542,
1987,Unconsolidated sand and gravel aquifers,100,Basin and Range basin-fill aquifers,101,0.39154942022,0.00853232753,
1988,,999,Other rocks,999,0.11782456953,0.00093246483,
1989,,999,Other rocks,999,0.14389956075,0.00138301392,
1991,Unconsolidated sand and gravel aquifers,100,Basin and Range basin-fill aquifers,101,0.32006359976,0.00721034063,
1992,,999,Other rocks,999,1.25311359507,0.03393710414,
1993,Semiconsolidated sand aquifers,200,Northern Atlantic Coastal Plain aquifer system,205,0.05153060549,0.00015978717,
1994,,999,Other rocks,999,0.03176645953,2.740773e-05,
1995,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,3.85090629976,0.13704062513,
1996,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.21007841787,0.00234862311,
1997,Unconsolidated sand and gravel aquifers,100,California Coastal Basin aquifers,103,0.81100169064,0.01772725866,
1998,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.47735965087,0.01191718658,
1999,Semiconsolidated sand aquifers,200,Northern Atlantic Coastal Plain aquifer system,205,0.04837916379,0.00015398474,
2000,,999,Other rocks,999,0.15356983061,0.00160411727,
2001,Sandstone and carbonate-rock aquifers,500,Valley and Ridge carbonate-rock aquifers,505,1.27521636048,0.01566870788,
2002,,999,Other rocks,999,0.33542801461,0.00419845702,
2003,,999,Other rocks,999,2.16227730082,0.05072328037,
2004,,999,Other rocks,999,0.55420854366,0.01477465531,
2005,,999,Other rocks,999,0.19838364505,0.00235953579,
2006,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.42862162662,0.00870051881,
2007,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.53367610104,0.01093061594,
2008,Unconsolidated sand and gravel aquifers,100,Pacific Northwest basin-fill aquifers,104,0.17236087407,0.00145491724,
2009,Semiconsolidated sand aquifers,200,Northern Atlantic Coastal Plain aquifer system,205,0.05668317785,0.00013893429,
2010,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.69265436044,0.01083205201,
2011,,999,Other rocks,999,0.51093828812,0.00795491456,
2013,,999,Other rocks,999,0.24606759155,0.00322445952,
2014,Sandstone and carbonate-rock aquifers,500,Mississippian aquifers,503,1.11485648206,0.02302691837,
2015,Unconsolidated sand and gravel aquifers,100,California Coastal Basin aquifers,103,1.21327098505,0.03340642783,
2016,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,1.72222243593,0.05604160604,
2017,Sandstone aquifers,300,Cambrian-Ordovician aquifer system,312,0.55544886892,0.00696214404,
2018,,999,Other rocks,999,0.81136579015,0.03570523788,
2019,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.31734383347,0.00560334895,
2021,,999,Other rocks,999,0.71842122007,0.01201515217,
2022,Unconsolidated sand and gravel aquifers,100,Pacific Northwest basin-fill aquifers,104,0.23902679434,0.00260402212,
2023,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.17996863682,0.00186989879,
2024,Unconsolidated sand and gravel aquifers,100,Basin and Range basin-fill aquifers,101,0.24447877981,0.0033214548,
2025,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.34436919801,0.00475056143,
2026,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.20738974176,0.00260183532,
2028,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.37199138502,0.00534880937,
2029,,999,Other rocks,999,0.72680199516,0.02400279132,
2030,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.32874076107,0.00519041882,
2031,Unconsolidated sand and gravel aquifers,100,California Coastal Basin aquifers,103,0.51346873452,0.01321962413,
2032,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.23616066329,0.00335911902,
2037,Semiconsolidated sand aquifers,200,Northern Atlantic Coastal Plain aquifer system,205,0.89217301955,0.00866609361,
2039,Unconsolidated sand and gravel aquifers,100,Basin and Range basin-fill aquifers,101,1.17627645458,0.0516258138,
2040,,999,Other rocks,999,1.21242182884,0.03692802317,
2041,Sandstone aquifers,300,Pennsylvanian aquifers,310,0.33329550413,0.00485955238,
2044,,999,Other rocks,999,0.44923094347,0.01093355462,
2045,,999,Other rocks,999,0.45814484775,0.00846364474,
2046,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.17589546491,0.00212413408,
2047,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.38074279689,0.00731234722,
2048,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.32059123629,0.00477706486,
2049,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.71810152142,0.02343425086,
2050,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,1.87490009492,0.06357192681,
2051,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,1.67074874475,0.05380056624,
2052,,999,Other rocks,999,0.54283469966,0.00812286853,
2053,Carbonate-rock aquifers,400,Ozark Plateaus aquifer system,405,0.23868338898,0.00332128788,
2054,Unconsolidated sand and gravel aquifers,100,Pacific Northwest basin-fill aquifers,104,0.29386986926,0.00311042786,
2055,,999,Other rocks,999,0.20242524109,0.00208122348,
2056,,999,Other rocks,999,2.10122457075,0.05300016598,
2057,Semiconsolidated sand aquifers,200,Northern Atlantic Coastal Plain aquifer system,205,0.03740976699,9.16455e-05,
2058,,999,Other rocks,999,0.41925560622,0.00651644124,
2059,Semiconsolidated sand aquifers,200,Northern Atlantic Coastal Plain aquifer system,205,0.19225497677,0.00096019278,
2060,Semiconsolidated sand aquifers,200,Northern Atlantic Coastal Plain aquifer system,205,0.95216263997,0.02441449213,
2061,,999,Other rocks,999,3.97028163454,0.04695883722,
2062,,999,Other rocks,999,0.79670436409,0.01541592764,
2063,Unconsolidated sand and gravel aquifers,100,California Coastal Basin aquifers,103,0.74670648563,0.01362230961,
2064,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.17504737767,0.00207264534,
2065,,999,Other rocks,999,0.54142570217,0.00684426112,
2066,,999,Other rocks,999,1.69052124864,0.04831717964,
2068,Sandstone aquifers,300,Pennsylvanian aquifers,310,0.74169226149,0.01777690482,
2069,,999,Other rocks,999,1.13779359039,0.04863870287,
2070,,999,Other rocks,999,0.57221527485,0.0096137854,
2071,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.69721315477,0.01398812317,
2072,Unconsolidated sand and gravel aquifers,100,Basin and Range basin-fill aquifers,101,1.15139643613,0.01963260256,
2073,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.70615335722,0.0219567551,
2074,Unconsolidated sand and gravel aquifers,100,California Coastal Basin aquifers,103,6.49114901137,0.28740794218,
2077,Unconsolidated sand and gravel aquifers,100,California Coastal Basin aquifers,103,0.29971527789,0.00403933687,
2078,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.24229363333,0.00316131346,
2079,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.5240620368,0.0086984766,
2080,Sandstone aquifers,300,Lower Cretaceous aquifers,304,0.73900644716,0.0163287063,
2081,,999,Other rocks,999,0.31402511518,0.00395338478,
2082,Unconsolidated sand and gravel aquifers,100,Basin and Range basin-fill aquifers,101,0.86629389169,0.0242948995,
2083,,999,Other rocks,999,0.50995363423,0.0099420065,
2085,Semiconsolidated sand aquifers,200,Northern Atlantic Coastal Plain aquifer system,205,0.05999887974,0.00015764999,
2086,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.42358871335,0.00889343267,
2087,,999,Other rocks,999,0.14743520623,0.00140875981,
2089,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.43621483331,0.00814614624,
2091,Sandstone and carbonate-rock aquifers,500,Valley and Ridge aquifers,502,0.25066225071,0.0023462453,
2092,,999,Other rocks,999,0.55801301753,0.00661862105,
2093,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.46289561844,0.00804836857,
2094,,999,Other rocks,999,4.78321351015,0.09804584121,
2095,Unconsolidated sand and gravel aquifers,100,Basin and Range basin-fill aquifers,101,0.26893535087,0.00267089809,
2096,Unconsolidated sand and gravel aquifers,100,Basin and Range basin-fill aquifers,101,1.61613858156,0.06737945221,
2097,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,1.85787180811,0.07174668193,
2101,Sandstone aquifers,300,Lower Cretaceous aquifers,304,1.38964249214,0.02852504043,
2102,Sandstone aquifers,300,Pennsylvanian aquifers,310,0.72588850665,0.01992918989,
2104,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.26662825482,0.00309298947,
2105,Unconsolidated sand and gravel aquifers,100,Basin and Range basin-fill aquifers,101,0.34252057555,0.00710367311,
2106,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.6885126528,0.01584269049,
2107,,999,Other rocks,999,0.3998608582,0.00839563502,
2108,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.87271597763,0.01844642851,
2109,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.27056163094,0.00444216478,
2110,Sandstone aquifers,300,Lower Cretaceous aquifers,304,0.40323337954,0.00507634457,
2111,Unconsolidated sand and gravel aquifers,100,Basin and Range basin-fill aquifers,101,0.66795426563,0.01395003642,
2112,Sandstone aquifers,300,Lower Cretaceous aquifers,304,0.09178204664,0.00057618715,
2113,Sandstone aquifers,300,Lower Cretaceous aquifers,304,0.38689877656,0.00398493442,
2117,Sandstone and carbonate-rock aquifers,500,Valley and Ridge carbonate-rock aquifers,505,1.9048053212,0.02449151786,
2120,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.28081652177,0.00373536072,
2121,Semiconsolidated sand aquifers,200,Northern Atlantic Coastal Plain aquifer system,205,0.03940291717,9.06244e-05,
2122,,999,Other rocks,999,0.17850404696,0.00185173598,
2123,Sandstone and carbonate-rock aquifers,500,Valley and Ridge carbonate-rock aquifers,505,1.46946145888,0.02225802293,
2125,,999,Other rocks,999,0.22943503735,0.00223102073,
2126,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.14244925547,0.00124933284,
